movie_title,review_content,genres
The Tiger's Tail,"Not quite a car crash of a movie, Boorman's uneven black comedy is more like a fender-bender. It falls into the twilight zone between so bad it's good and so bad it's bad.","Comedy, Drama, Mystery & Suspense"
The Tiger's Tail,"As tigers go, it's all growl and no teeth.","Comedy, Drama, Mystery & Suspense"
The Tiger's Tail,"You get two Brendan Gleesons for the price of one in John Boorman's Dublin-set comedy, though neither is shown to his advantage in this uncomfortable mix of social satire and over-ripe melodrama.","Comedy, Drama, Mystery & Suspense"
The Tiger's Tail,"Far from being a roaring, sinewy beast with a lot of bite that the title might suggest, John Boorman's latest has more in common with a lumbering white elephant.","Comedy, Drama, Mystery & Suspense"
The Tiger's Tail,"An almost madcap comic pace battles with thundercloud-building drama . . . The social commentary can be earnest and bald, with the mythic overtones seemingly contrived to tumble O'Leary into the class gap on his arse.","Comedy, Drama, Mystery & Suspense"
The Tiger's Tail,"If there's anything about the movie that really rises above the mediocre, it's Gleeson's fantastic performance.","Comedy, Drama, Mystery & Suspense"
The Tiger's Tail,"The Tiger's Tail, like Cassandra's Dream, prominently features a boat that is both symbol of financial attainment and emotional ruin; it also finds a master filmmaker defying the ""show, don't tell"" principle with almost crippling cynicism.","Comedy, Drama, Mystery & Suspense"
The Tiger's Tail,A real waste of a potentially interesting premise.,"Comedy, Drama, Mystery & Suspense"
The Tiger's Tail,"The world recession has made this suspenseful film bitingly relevant beyond the local problems of the maiming of ""The Celtic Tiger.""","Comedy, Drama, Mystery & Suspense"
The Tiger's Tail,"Amateurish technical contrivance isn't this awkward, retro failure's only deficiency.","Comedy, Drama, Mystery & Suspense"
The Tiger's Tail,A messy but absorbing mystery.,"Comedy, Drama, Mystery & Suspense"
The Tiger's Tail,The fanciful tale is too absurd to take seriously.,"Comedy, Drama, Mystery & Suspense"
It's a Boy Girl Thing,"A worthy addition to the bodyswap genre, thanks to a decent script and superb performances from its likeable leads.","Comedy, Romance"
It's a Boy Girl Thing,There's actually some serious subtext if we bother to look for it.,"Comedy, Romance"
It's a Boy Girl Thing,...the film does possess enough heart and laughs to warrant a mild recommendation.,"Comedy, Romance"
It's a Boy Girl Thing,"Strangely enough, it isn't the lack of originality in this body switch comedy that irritated me most, it is that I didn't believe any of it.","Comedy, Romance"
It's a Boy Girl Thing,There's little doubt that Boy Girl Thing was assembled by someone who was obviously blindfolded and possibly drugged.,"Comedy, Romance"
It's a Boy Girl Thing,All this movie needs is a choreographed dance number to complete the circle.,"Comedy, Romance"
It's a Boy Girl Thing,As predictable as it is blatantly enjoyable.,"Comedy, Romance"
It's a Boy Girl Thing,Raunchy teen comedy looks at gender roles; lots of cursing.,"Comedy, Romance"
Slipstream,[It] can either be viewed as one huge home movie or a plaything from an actor who has been observing other filmmakers for decades.,"Art House & International, Comedy, Drama, Science Fiction & Fantasy"
Slipstream,"Hopkins' ambition is laudable, but what he has produced is a handsome, admirable failure, a labor of love and an extremely personal film with extremely limited appeal.","Art House & International, Comedy, Drama, Science Fiction & Fantasy"
Slipstream,"The veneer of stylistic hyperactivity can't conceal the starkly banal dialogue and a roster of performances that seem, under the circumstances, hardly directed at all.","Art House & International, Comedy, Drama, Science Fiction & Fantasy"
Slipstream,A visual masterpiece and an amazing achievement in cinematography and editing.,"Art House & International, Comedy, Drama, Science Fiction & Fantasy"
Slipstream,"The resolution ties up enough loose ends to be satisfying, yet makes you think long after you've left the theater.","Art House & International, Comedy, Drama, Science Fiction & Fantasy"
Slipstream,"Annoying, pretentious twaddle of the highest order.","Art House & International, Comedy, Drama, Science Fiction & Fantasy"
Slipstream,"Hopkins' surreal take on the absurdist nature of movies--and reality--bears the traits of many works by actors-helmers: It's self-reflexive, whimsical in movieish way, and self-indulgent but it's never boring due to talent in front and behind the camera","Art House & International, Comedy, Drama, Science Fiction & Fantasy"
Slipstream,"An avante-garde, admittedly experimental, absurdist, through-the-looking-glass glimpse of behind-the-scenes movie-making, it's the Mad Hatter's Tea Party.","Art House & International, Comedy, Drama, Science Fiction & Fantasy"
Slipstream,"The editing-on-speed renders Hopkin's ""experiment"" inacessible to the degree that the movie will be lucky if it makes two cents.","Art House & International, Comedy, Drama, Science Fiction & Fantasy"
Slipstream,"Blaring its pretense to Lynch-ness, Slipstream crumbles under the weight of Hopkins's self-indulgence, yet there is some measure of sincerity to this senseless upchuck.","Art House & International, Comedy, Drama, Science Fiction & Fantasy"
Slipstream,"Hopkins claims it's a comedy, and perhaps John Turturro's live-action cartoon of a mogul producer suggests so, but what does it all mean? That art can be just as shallow as Hollywood?","Art House & International, Comedy, Drama, Science Fiction & Fantasy"
Slipstream,"I'm a sucker for this sort of narrative playfulness, so I fully enjoyed Slipstream. Perhaps it's best thought of as Inland Empire Lite: At half the length, it's easier going down but less filling.","Art House & International, Comedy, Drama, Science Fiction & Fantasy"
Slipstream,Even second-rate David Lynch and third-rate Federico Fellini is worth our attention.,"Art House & International, Comedy, Drama, Science Fiction & Fantasy"
Slipstream,"If consummate thespian Anthony Hopkins downplays, even dismisses, discussions about the ""craft"" of acting, then Slipstream, only the second film he's directed, betrays evidence that it's a subject to which he's nevertheless given a lot of thought.","Art House & International, Comedy, Drama, Science Fiction & Fantasy"
Slipstream,"Either one of the most self-indulgent vanity projects in the history of the Hollywood star system, or a rare revealing look at a distinguished actor who usually keeps his real self out of the spotlight.","Art House & International, Comedy, Drama, Science Fiction & Fantasy"
Slipstream,"Slipstream is bold, experimental, off-the-wall kicky and utterly exasperating.","Art House & International, Comedy, Drama, Science Fiction & Fantasy"
Slipstream,"Stylish attempt at Hopkins visualizing post-traumatic Hollywood syndrome, but there should be a rule that movies helmed by movie stars turned directors need to come with some sort of equivalent of the Surgeon General warning label.","Art House & International, Comedy, Drama, Science Fiction & Fantasy"
Slipstream,"Say this much for Anthony Hopkins' project: If he's going to indulge himself as a writer-director-star, it's probably better that he goes completely off the wall.","Art House & International, Comedy, Drama, Science Fiction & Fantasy"
Slipstream,"I'm glad that Hopkins has apparently been using the bland, middlebrow stage of his acting career to experiment with massive doses of psychotropic chemicals and open the doors of perception and all that. Next time, maybe he'll just write a manifesto.","Art House & International, Comedy, Drama, Science Fiction & Fantasy"
Slipstream,A fever dream as much about life and death as the experience of making a movie and watching one.,"Art House & International, Comedy, Drama, Science Fiction & Fantasy"
Slipstream,Straight-up bonkers.,"Art House & International, Comedy, Drama, Science Fiction & Fantasy"
Slipstream,[S]o fascinating a failure that it's worth seeing...,"Art House & International, Comedy, Drama, Science Fiction & Fantasy"
